county_id,ELEP,FULP,GASP
21181,8.574264872607422,33.205046050234365,5.627127976873313
48271,5.148581723102167,10.67745768288672,2.3215291831671556
21011,13.507459836179226,44.75613403191274,9.824654338549077
30091,5.436437011091923,31.98104671706201,4.528651625290683
38065,2.3836464234246706,19.46017471736893,1.8588702215088533
40005,20.218867780658375,55.187818877551024,10.205524091117312
48239,15.093491385626221,38.86466203539375,5.428687007589074
06091,6.181332939227674,31.45566502463053,5.276530989997831
40067,16.17007198329548,71.19953416149067,7.6654013072170155
51650,141.849354321082,1055.891472868217,87.8501951750176
20201,6.385660749051559,39.230162536637316,4.190576712784667
48419,40.48846294218631,64.3971365741824,17.295042558120652
42007,143.42843790395253,1345.059856947993,130.53740902271434
13285,139.35477306991507,475.56926240041145,102.98466071583331
27145,134.74339247588898,1343.6776756890986,105.53465123271197
28121,141.98610503499842,416.9297583081571,58.902119494952274
31027,6.438907488986785,44.23565891472868,4.184520764766475
13241,33.417273263820526,107.8869546794723,24.80604479837951
27019,111.84506646612832,887.7111427385403,90.44762461601287
36079,162.9381838074398,2228.408350305499,100.6179596678529
45001,48.804998440675725,142.04920133253594,22.456547575986168
21199,104.56393736399708,269.0112385060733,49.11697127937337
17083,20.64946611038662,122.03070632408716,15.338013648711298
12085,142.37137642435502,577.1923076923077,89.01939846947856
18087,33.34849512242441,197.57726011164104,23.757804505436823
34019,151.253240215086,1973.0564806180898,122.021726010863
17009,8.523916066185741,49.755103450658005,6.505663586593147
40047,63.77725548716029,215.70250412355654,37.286263967952735
55001,18.85294638340926,167.5157207955373,17.438941202703216
47147,62.35943965302358,201.87275908059516,33.14166333678182
13101,10.086407610830882,28.441292356185986,4.247406962250714
22115,53.88858339879556,93.41864659295864,18.984228894230142
56003,16.62096384282667,73.87690052197192,12.410381608295534
40063,19.298165841959683,69.7117991806759,10.480019008878271
47077,30.32733663377702,137.6908886389198,17.173134833361487
40121,42.51031055620656,167.03729468278192,24.026162422399562
32033,8.131564755129814,43.643934466994374,6.952497614340151
21009,36.41336064921352,154.10258053490594,21.31815644190812
51595,7.084275149086877,39.44983043129167,5.64014472621919
39001,40.11724525683662,299.7031134629584,27.890716603107748
21027,22.39707472454949,93.43766041388608,15.024737235741084
38103,6.088135616761814,55.76691419141918,5.6706570554077675
48471,50.947523588389295,144.27226402324945,22.87438004293436
01051,72.70508754379426,118.44865973156885,34.20491714267095
48061,519.3050789249091,1980.7515465988563,120.38750494213144
31149,4.166943127594724,29.595292516531998,2.7307937859118936
17047,9.727485346368802,44.75846407927335,5.902487361751252
39019,31.25951985879272,354.68237241379376,23.354796251841588
08105,10.67631250655816,60.800748667453306,8.176924542319927
47105,65.57912352979925,326.73705471905976,33.48716893842952
05071,29.13952825222274,80.7547757475083,17.050412681625897
29055,36.67744278451082,155.54139862466704,25.565811327796922
54039,130.0935478423879,512.7958535108957,83.52271448787472
13065,10.086407610830882,28.441292356185986,4.247406962250714
56011,10.69318065988737,53.09935259380696,8.801649319988027
13309,10.953501254115562,36.103749008947815,6.207387979961983
35029,20.518439160998515,100.59239249929317,14.330337586633112
56033,33.241927685653465,147.75380104394438,24.82076321659116
72043,31.276768650604055,101.68451544943821,7.2570769163458175
13161,16.430251881173323,54.15562351342166,9.311081969942963
56013,38.31094560663997,143.81022410500688,31.694413821013452
13229,20.172815221661843,56.88258471237219,8.494813924501461
01093,45.23211302059843,121.54915537495533,24.017692982133294
13183,22.679869848156184,80.24391891891892,11.877024221453286
27045,30.648094379018136,243.1521059867514,29.288261750918505
48099,77.10078028923863,141.1562935961477,34.947039283443964
27141,78.56336260978671,483.73348887293616,59.716585536572175
27011,9.632260188243755,87.78808852641917,8.450232561548193
51019,101.08216461487807,418.23912541927666,53.38172073194919
49037,13.874006274459084,67.97265280019496,11.80746964496133
39139,132.1132762217586,1027.4216356351637,102.85542906108459
05133,25.696127882486362,62.13823814133592,12.96626036079961
54103,20.753600461569235,117.61221130734693,14.554795894487011
45015,254.88854927927824,780.913179328506,97.7655000441178
28155,12.974477678661088,26.053919841265547,8.00901561435433
47175,11.537939806527403,52.37433741546333,6.014194534937835
22123,10.251768371293512,35.09958670418572,4.88251224406503
42081,108.34890301591537,1249.6088209456018,91.68828211769124
39121,15.533483311402563,130.2232506320434,9.14763809816894
40033,10.780047988863654,47.46635610766045,5.110267538144677
51035,25.47484199750751,131.47183746570025,13.574215467186157
27103,29.37424325158472,268.93939393939394,24.733203699167074
42023,4.591447931962803,60.061150834955015,4.774874863131554
21021,43.2989310821563,127.41768123962358,23.34328162609153
48033,5.021372631992096,12.150883166631186,2.02025421648063
38067,18.789373274617617,170.1629106134262,14.563641245972066
47141,81.93575445421236,235.3692789968653,45.45526186875681
21049,42.87132436303703,166.02523025117154,28.135639884366512
13169,30.210980283779787,72.10472310760375,18.323292338667116
17043,703.701333381694,3613.2454842932375,656.1051044654237
37153,75.1305643720919,182.72287592455433,48.35689849344463
37003,45.4996026533029,206.4942702726949,26.80437445814018
51037,12.239687831686966,57.64814252893491,9.65995919610485
51173,32.753368282509726,169.0352195987578,17.4525627435251
31095,10.828203360620424,51.08585275790447,7.838192365468824
39171,45.19580140652881,324.71858939311096,35.92891901985004
21087,20.89269827203513,81.5470190092165,12.490501682370978
22093,40.06854571417027,62.14177894560288,13.535611456798195
05051,87.67616483834766,277.56608332723124,48.14048153178584
51111,12.239687831686966,57.64814252893491,9.65995919610485
01117,193.1460330656083,348.1419624217119,90.39178990533526
56027,5.346590329943685,26.54967629690348,4.400824659994013
01101,216.4523649934848,332.2630254441378,107.50230759897455
29119,24.842739347257172,84.46816422935818,16.711362405816136
30105,8.154655516637884,47.97157007559301,6.792977437936023
06051,7.977155500594669,34.92540704852264,7.871020406064482
08071,21.35262501311627,121.60149733490634,16.35384908463982
47145,72.13703588277924,359.410760190966,36.8358858322725
47061,28.194662990640644,69.22089825847847,10.881780999223402
08111,3.895664439088517,19.65047973904379,3.501949487424489
13093,13.442393713862877,38.55609444319123,9.62547555971636
48275,5.857021580695036,22.929528342272892,2.458058520509991
27091,20.48579731038677,206.52828571428572,18.902879959221814
12127,623.9046897122107,2095.8144991895156,286.56224800352777
22015,99.38493824266479,194.07513076557308,41.008944822417554
19129,10.737534402994797,82.22847528428873,7.895904216374523
22075,35.49181610748203,229.80208555011683,9.62785809482672
39095,320.9414277969113,2586.2416381921394,334.52262426372596
36071,582.7737367213726,6358.369291610434,463.7954311144474
22121,32.43301262156006,53.68589743589736,15.259807376086423
39069,35.15228998285569,252.55890286130816,27.94471479321666
51620,8.674556785622894,58.24725728081161,5.541329459069558
